twoPass,quality,bestQuality,goodQuality,rtQuality,constantBitrate,autoAltRef,noAltRef,allowResize,columnTiling,rowTiling,Threads,ArnrMaxFrames,ArnrStrength,Performance-
1,1,1,0,0,0,1,0,0,1,1,8,0,3,107375.0
1,1,1,0,0,0,1,0,0,1,1,1,5,3,176210.6
1,1,1,0,0,0,1,0,0,1,1,2,5,3,114944.4
1,1,1,0,0,0,1,0,0,1,1,4,5,3,115140.4
1,1,1,0,0,0,1,0,0,1,1,8,5,3,114958.2
1,1,1,0,0,0,1,0,0,1,1,1,15,3,185106.4
1,1,1,0,0,0,1,0,0,1,1,2,15,3,125282.2
1,1,1,0,0,0,1,0,0,1,1,4,15,3,124859.8
1,1,1,0,0,0,1,0,0,1,1,8,15,3,124986.4
1,1,1,0,0,0,1,0,0,1,1,1,0,6,171363.0
1,1,1,0,0,0,1,0,0,1,1,2,0,6,107761.4
1,1,1,0,0,0,1,0,0,1,1,4,0,6,107643.6
1,1,1,0,0,0,1,0,0,1,1,8,0,6,107794.6
1,1,1,0,0,0,1,0,0,1,1,1,5,6,178180.8
1,1,1,0,0,0,1,0,0,1,1,2,5,6,114144.8
1,1,1,0,0,0,1,0,0,1,1,4,5,6,114256.4
1,1,1,0,0,0,1,0,0,1,1,8,5,6,113706.0
1,1,1,0,0,0,1,0,0,1,1,1,15,6,186965.2
1,1,1,0,0,0,1,0,0,1,1,2,15,6,123465.0
1,1,1,0,0,0,1,0,0,1,1,4,15,6,123293.0
1,1,1,0,0,0,1,0,0,1,1,8,15,6,123644.6
1,1,1,0,0,0,1,0,1,0,0,1,0,0,168995.2
1,1,1,0,0,0,1,0,1,0,0,2,0,0,169346.6
1,1,1,0,0,0,1,0,1,0,0,4,0,0,169923.0
1,1,1,0,0,0,1,0,1,0,0,8,0,0,170030.6
1,1,1,0,0,0,1,0,1,0,0,1,5,0,174441.4
1,1,1,0,0,0,1,0,1,0,0,2,5,0,174345.4
1,1,1,0,0,0,1,0,1,0,0,4,5,0,174522.0
1,1,1,0,0,0,1,0,1,0,0,8,5,0,174479.0
1,1,1,0,0,0,1,0,1,0,0,1,15,0,174714.0
1,1,1,0,0,0,1,0,1,0,0,2,15,0,174026.6
1,1,1,0,0,0,1,0,1,0,0,4,15,0,174775.0
1,1,1,0,0,0,1,0,1,0,0,8,15,0,174358.6
1,1,1,0,0,0,1,0,1,0,0,1,0,3,169925.0
1,1,1,0,0,0,1,0,1,0,0,2,0,3,169085.4
1,1,1,0,0,0,1,0,1,0,0,4,0,3,169028.0
1,1,1,0,0,0,1,0,1,0,0,8,0,3,169608.8
1,1,1,0,0,0,1,0,1,0,0,1,5,3,181855.2
1,1,1,0,0,0,1,0,1,0,0,2,5,3,181966.2
1,1,1,0,0,0,1,0,1,0,0,4,5,3,182206.8
1,1,1,0,0,0,1,0,1,0,0,8,5,3,182105.6
1,1,1,0,0,0,1,0,1,0,0,1,15,3,184797.6
1,1,1,0,0,0,1,0,1,0,0,2,15,3,184727.4
1,1,1,0,0,0,1,0,1,0,0,4,15,3,185024.0
1,1,1,0,0,0,1,0,1,0,0,8,15,3,185023.2
1,1,1,0,0,0,1,0,1,0,0,1,0,6,169893.4
1,1,1,0,0,0,1,0,1,0,0,2,0,6,169344.4
1,1,1,0,0,0,1,0,1,0,0,4,0,6,170128.6
1,1,1,0,0,0,1,0,1,0,0,8,0,6,169878.8
1,1,1,0,0,0,1,0,1,0,0,1,5,6,184985.0
1,1,1,0,0,0,1,0,1,0,0,2,5,6,184748.0
1,1,1,0,0,0,1,0,1,0,0,4,5,6,184619.8
1,1,1,0,0,0,1,0,1,0,0,8,5,6,184750.0
1,1,1,0,0,0,1,0,1,0,0,1,15,6,190188.4
1,1,1,0,0,0,1,0,1,0,0,2,15,6,190210.8
1,1,1,0,0,0,1,0,1,0,0,4,15,6,189968.0
1,1,1,0,0,0,1,0,1,0,0,8,15,6,190235.0
1,1,1,0,0,0,1,0,1,0,1,1,0,0,168092.8
1,1,1,0,0,0,1,0,1,0,1,2,0,0,168416.0
1,1,1,0,0,0,1,0,1,0,1,4,0,0,168606.2
1,1,1,0,0,0,1,0,1,0,1,8,0,0,168945.6
1,1,1,0,0,0,1,0,1,0,1,1,5,0,175555.4
1,1,1,0,0,0,1,0,1,0,1,2,5,0,175822.8
1,1,1,0,0,0,1,0,1,0,1,4,5,0,175405.4
1,1,1,0,0,0,1,0,1,0,1,8,5,0,175574.6
1,1,1,0,0,0,1,0,1,0,1,1,15,0,174667.8
1,1,1,0,0,0,1,0,1,0,1,2,15,0,175779.4
1,1,1,0,0,0,1,0,1,0,1,4,15,0,175695.2
1,1,1,0,0,0,1,0,1,0,1,8,15,0,175434.4
1,1,1,0,0,0,1,0,1,0,1,1,0,3,168854.8
1,1,1,0,0,0,1,0,1,0,1,2,0,3,169295.4
1,1,1,0,0,0,1,0,1,0,1,4,0,3,168810.4
1,1,1,0,0,0,1,0,1,0,1,8,0,3,168794.6
1,1,1,0,0,0,1,0,1,0,1,1,5,3,176746.8
1,1,1,0,0,0,1,0,1,0,1,2,5,3,176845.8
1,1,1,0,0,0,1,0,1,0,1,4,5,3,176343.6
1,1,1,0,0,0,1,0,1,0,1,8,5,3,176449.6
1,1,1,0,0,0,1,0,1,0,1,1,15,3,188325.6
1,1,1,0,0,0,1,0,1,0,1,2,15,3,189764.2
1,1,1,0,0,0,1,0,1,0,1,4,15,3,188776.0
1,1,1,0,0,0,1,0,1,0,1,8,15,3,188639.4
1,1,1,0,0,0,1,0,1,0,1,1,0,6,168321.0
1,1,1,0,0,0,1,0,1,0,1,2,0,6,168609.6
1,1,1,0,0,0,1,0,1,0,1,4,0,6,169154.0
1,1,1,0,0,0,1,0,1,0,1,8,0,6,168859.6
1,1,1,0,0,0,1,0,1,0,1,1,5,6,185096.2
1,1,1,0,0,0,1,0,1,0,1,2,5,6,184359.4
1,1,1,0,0,0,1,0,1,0,1,4,5,6,184816.2
1,1,1,0,0,0,1,0,1,0,1,8,5,6,184077.4
1,1,1,0,0,0,1,0,1,0,1,1,15,6,188914.0
1,1,1,0,0,0,1,0,1,0,1,2,15,6,188621.0
1,1,1,0,0,0,1,0,1,0,1,4,15,6,189488.6
1,1,1,0,0,0,1,0,1,0,1,8,15,6,189340.2
1,1,1,0,0,0,1,0,1,1,0,1,0,0,171886.4
1,1,1,0,0,0,1,0,1,1,0,2,0,0,107591.2
1,1,1,0,0,0,1,0,1,1,0,4,0,0,107633.2
1,1,1,0,0,0,1,0,1,1,0,8,0,0,107573.2
1,1,1,0,0,0,1,0,1,1,0,1,5,0,176224.2
1,1,1,0,0,0,1,0,1,1,0,2,5,0,109718.2
1,1,1,0,0,0,1,0,1,1,0,4,5,0,109941.0
1,1,1,0,0,0,1,0,1,1,0,8,5,0,109779.0
1,1,1,0,0,0,1,0,1,1,0,1,15,0,175729.6
1,1,1,0,0,0,1,0,1,1,0,2,15,0,110088.8
1,1,1,0,0,0,1,0,1,1,0,4,15,0,110123.2
1,1,1,0,0,0,1,0,1,1,0,8,15,0,109832.4
1,1,1,0,0,0,1,0,1,1,0,1,0,3,172366.4
1,1,1,0,0,0,1,0,1,1,0,2,0,3,107254.2
1,1,1,0,0,0,1,0,1,1,0,4,0,3,107855.6
1,1,1,0,0,0,1,0,1,1,0,8,0,3,107620.0
1,1,1,0,0,0,1,0,1,1,0,1,5,3,179705.8
1,1,1,0,0,0,1,0,1,1,0,2,5,3,114834.2
1,1,1,0,0,0,1,0,1,1,0,4,5,3,114898.8
1,1,1,0,0,0,1,0,1,1,0,8,5,3,114932.0
1,1,1,0,0,0,1,0,1,1,0,1,15,3,190832.0
1,1,1,0,0,0,1,0,1,1,0,2,15,3,125037.4
1,1,1,0,0,0,1,0,1,1,0,4,15,3,124779.0
1,1,1,0,0,0,1,0,1,1,0,8,15,3,124592.2
1,1,1,0,0,0,1,0,1,1,0,1,0,6,171899.8
1,1,1,0,0,0,1,0,1,1,0,2,0,6,107502.2
1,1,1,0,0,0,1,0,1,1,0,4,0,6,107721.2
1,1,1,0,0,0,1,0,1,1,0,8,0,6,107517.6
1,1,1,0,0,0,1,0,1,1,0,1,5,6,178223.6
1,1,1,0,0,0,1,0,1,1,0,2,5,6,113962.4
1,1,1,0,0,0,1,0,1,1,0,4,5,6,113894.2
1,1,1,0,0,0,1,0,1,1,0,8,5,6,113743.4
1,1,1,0,0,0,1,0,1,1,0,1,15,6,188522.2
1,1,1,0,0,0,1,0,1,1,0,2,15,6,123338.6
1,1,1,0,0,0,1,0,1,1,0,4,15,6,123446.4
1,1,1,0,0,0,1,0,1,1,0,8,15,6,123755.0
1,1,1,0,0,0,1,0,1,1,1,1,0,0,170976.4
1,1,1,0,0,0,1,0,1,1,1,2,0,0,107567.0
1,1,1,0,0,0,1,0,1,1,1,4,0,0,107715.2
1,1,1,0,0,0,1,0,1,1,1,8,0,0,107650.0
1,1,1,0,0,0,1,0,1,1,1,1,5,0,173006.4
1,1,1,0,0,0,1,0,1,1,1,2,5,0,109969.6
1,1,1,0,0,0,1,0,1,1,1,4,5,0,109787.0
1,1,1,0,0,0,1,0,1,1,1,8,5,0,109906.0
1,1,1,0,0,0,1,0,1,1,1,1,15,0,173243.4
1,1,1,0,0,0,1,0,1,1,1,2,15,0,110253.4
1,1,1,0,0,0,1,0,1,1,1,4,15,0,110189.4
1,1,1,0,0,0,1,0,1,1,1,8,15,0,109656.2
1,1,1,0,0,0,1,0,1,1,1,1,0,3,170778.4
1,1,1,0,0,0,1,0,1,1,1,2,0,3,107690.4
1,1,1,0,0,0,1,0,1,1,1,4,0,3,107413.8
1,1,1,0,0,0,1,0,1,1,1,8,0,3,107565.0
1,1,1,0,0,0,1,0,1,1,1,1,5,3,175828.8
1,1,1,0,0,0,1,0,1,1,1,2,5,3,115142.4
1,1,1,0,0,0,1,0,1,1,1,4,5,3,115067.6
1,1,1,0,0,0,1,0,1,1,1,8,5,3,114600.8
1,1,1,0,0,0,1,0,1,1,1,1,15,3,185136.0
1,1,1,0,0,0,1,0,1,1,1,2,15,3,124906.8
1,1,1,0,0,0,1,0,1,1,1,4,15,3,125093.6
1,1,1,0,0,0,1,0,1,1,1,8,15,3,124619.0
1,1,1,0,0,0,1,0,1,1,1,1,0,6,171483.4
1,1,1,0,0,0,1,0,1,1,1,2,0,6,107753.0
1,1,1,0,0,0,1,0,1,1,1,4,0,6,107870.4
1,1,1,0,0,0,1,0,1,1,1,8,0,6,107669.2
1,1,1,0,0,0,1,0,1,1,1,1,5,6,179326.6
1,1,1,0,0,0,1,0,1,1,1,2,5,6,114079.8
1,1,1,0,0,0,1,0,1,1,1,4,5,6,114254.2
1,1,1,0,0,0,1,0,1,1,1,8,5,6,114360.2
1,1,1,0,0,0,1,0,1,1,1,1,15,6,187326.2
1,1,1,0,0,0,1,0,1,1,1,2,15,6,123443.6
1,1,1,0,0,0,1,0,1,1,1,4,15,6,123797.8
1,1,1,0,0,0,1,0,1,1,1,8,15,6,123786.6
1,1,1,0,0,1,0,1,0,0,0,1,0,0,136888.4
1,1,1,0,0,1,0,1,0,0,0,2,0,0,136898.0
1,1,1,0,0,1,0,1,0,0,0,4,0,0,136715.2
1,1,1,0,0,1,0,1,0,0,0,8,0,0,136900.4
1,1,1,0,0,1,0,1,0,0,1,1,0,0,139798.0
1,1,1,0,0,1,0,1,0,0,1,2,0,0,139613.4
1,1,1,0,0,1,0,1,0,0,1,4,0,0,139588.0
1,1,1,0,0,1,0,1,0,0,1,8,0,0,139502.6
1,1,1,0,0,1,0,1,0,1,0,1,0,0,141034.4
1,1,1,0,0,1,0,1,0,1,0,2,0,0,85344.2
1,1,1,0,0,1,0,1,0,1,0,4,0,0,85292.8
1,1,1,0,0,1,0,1,0,1,0,8,0,0,85275.0
1,1,1,0,0,1,0,1,0,1,1,1,0,0,140009.8
1,1,1,0,0,1,0,1,0,1,1,2,0,0,85388.8
1,1,1,0,0,1,0,1,0,1,1,4,0,0,85246.8
1,1,1,0,0,1,0,1,0,1,1,8,0,0,85211.2
1,1,1,0,0,1,0,1,1,0,0,1,0,0,137106.2
1,1,1,0,0,1,0,1,1,0,0,2,0,0,137240.2
1,1,1,0,0,1,0,1,1,0,0,4,0,0,136608.6
1,1,1,0,0,1,0,1,1,0,0,8,0,0,137062.2
1,1,1,0,0,1,0,1,1,0,1,1,0,0,139752.0
1,1,1,0,0,1,0,1,1,0,1,2,0,0,139980.8
1,1,1,0,0,1,0,1,1,0,1,4,0,0,139540.8
1,1,1,0,0,1,0,1,1,0,1,8,0,0,139417.8
1,1,1,0,0,1,0,1,1,1,0,1,0,0,141022.8
1,1,1,0,0,1,0,1,1,1,0,2,0,0,85044.8
1,1,1,0,0,1,0,1,1,1,0,4,0,0,85216.8
1,1,1,0,0,1,0,1,1,1,0,8,0,0,84719.0
1,1,1,0,0,1,0,1,1,1,1,1,0,0,140861.8
1,1,1,0,0,1,0,1,1,1,1,2,0,0,85183.6
1,1,1,0,0,1,0,1,1,1,1,4,0,0,85270.6
1,1,1,0,0,1,0,1,1,1,1,8,0,0,85015.0
1,1,1,0,0,1,1,0,0,0,0,1,0,0,165892.8
1,1,1,0,0,1,1,0,0,0,0,2,0,0,166220.8
1,1,1,0,0,1,1,0,0,0,0,4,0,0,166218.4
1,1,1,0,0,1,1,0,0,0,0,8,0,0,166092.2
1,1,1,0,0,1,1,0,0,0,0,1,5,0,170438.4
1,1,1,0,0,1,1,0,0,0,0,2,5,0,169860.8
1,1,1,0,0,1,1,0,0,0,0,4,5,0,170666.6
1,1,1,0,0,1,1,0,0,0,0,8,5,0,170139.8
1,1,1,0,0,1,1,0,0,0,0,1,15,0,169858.4
1,1,1,0,0,1,1,0,0,0,0,2,15,0,169958.8
1,1,1,0,0,1,1,0,0,0,0,4,15,0,170062.8
1,1,1,0,0,1,1,0,0,0,0,8,15,0,170450.2
1,1,1,0,0,1,1,0,0,0,0,1,0,3,166074.2
1,1,1,0,0,1,1,0,0,0,0,2,0,3,166170.4
1,1,1,0,0,1,1,0,0,0,0,4,0,3,165938.6
1,1,1,0,0,1,1,0,0,0,0,8,0,3,166196.0
1,1,1,0,0,1,1,0,0,0,0,1,5,3,173529.0
1,1,1,0,0,1,1,0,0,0,0,2,5,3,173713.0
1,1,1,0,0,1,1,0,0,0,0,4,5,3,173994.4
1,1,1,0,0,1,1,0,0,0,0,8,5,3,173491.2
1,1,1,0,0,1,1,0,0,0,0,1,15,3,182585.2
1,1,1,0,0,1,1,0,0,0,0,2,15,3,182536.8
1,1,1,0,0,1,1,0,0,0,0,4,15,3,182105.0
1,1,1,0,0,1,1,0,0,0,0,8,15,3,181719.0
1,1,1,0,0,1,1,0,0,0,0,1,0,6,166466.6
1,1,1,0,0,1,1,0,0,0,0,2,0,6,166254.8
1,1,1,0,0,1,1,0,0,0,0,4,0,6,165988.0
1,1,1,0,0,1,1,0,0,0,0,8,0,6,166338.6
1,1,1,0,0,1,1,0,0,0,0,1,5,6,172368.6
1,1,1,0,0,1,1,0,0,0,0,2,5,6,173061.2
1,1,1,0,0,1,1,0,0,0,0,4,5,6,172039.2
1,1,1,0,0,1,1,0,0,0,0,8,5,6,172303.2
1,1,1,0,0,1,1,0,0,0,0,1,15,6,177367.2
1,1,1,0,0,1,1,0,0,0,0,2,15,6,177693.6
1,1,1,0,0,1,1,0,0,0,0,4,15,6,177485.0
1,1,1,0,0,1,1,0,0,0,0,8,15,6,176829.0
1,1,1,0,0,1,1,0,0,0,1,1,0,0,166047.2
1,1,1,0,0,1,1,0,0,0,1,2,0,0,165748.0
1,1,1,0,0,1,1,0,0,0,1,4,0,0,166729.8
1,1,1,0,0,1,1,0,0,0,1,8,0,0,165986.2
1,1,1,0,0,1,1,0,0,0,1,1,5,0,167960.0
1,1,1,0,0,1,1,0,0,0,1,2,5,0,168279.2
1,1,1,0,0,1,1,0,0,0,1,4,5,0,168721.2
1,1,1,0,0,1,1,0,0,0,1,8,5,0,167904.6
1,1,1,0,0,1,1,0,0,0,1,1,15,0,168071.4
1,1,1,0,0,1,1,0,0,0,1,2,15,0,167868.6
1,1,1,0,0,1,1,0,0,0,1,4,15,0,167773.6
1,1,1,0,0,1,1,0,0,0,1,8,15,0,168035.4
1,1,1,0,0,1,1,0,0,0,1,1,0,3,165711.0
1,1,1,0,0,1,1,0,0,0,1,2,0,3,165895.6
1,1,1,0,0,1,1,0,0,0,1,4,0,3,166428.2
1,1,1,0,0,1,1,0,0,0,1,8,0,3,165853.2
1,1,1,0,0,1,1,0,0,0,1,1,5,3,171298.0
1,1,1,0,0,1,1,0,0,0,1,2,5,3,171338.6
1,1,1,0,0,1,1,0,0,0,1,4,5,3,170865.4
1,1,1,0,0,1,1,0,0,0,1,8,5,3,171806.0
1,1,1,0,0,1,1,0,0,0,1,1,15,3,183752.8
1,1,1,0,0,1,1,0,0,0,1,2,15,3,183695.4
1,1,1,0,0,1,1,0,0,0,1,4,15,3,183765.6
1,1,1,0,0,1,1,0,0,0,1,8,15,3,183158.2
1,1,1,0,0,1,1,0,0,0,1,1,0,6,166281.4
1,1,1,0,0,1,1,0,0,0,1,2,0,6,165752.4
1,1,1,0,0,1,1,0,0,0,1,4,0,6,165919.8
1,1,1,0,0,1,1,0,0,0,1,8,0,6,166507.4
1,1,1,0,0,1,1,0,0,0,1,1,5,6,172560.2
1,1,1,0,0,1,1,0,0,0,1,2,5,6,172596.6
1,1,1,0,0,1,1,0,0,0,1,4,5,6,173117.0
1,1,1,0,0,1,1,0,0,0,1,8,5,6,172612.2
1,1,1,0,0,1,1,0,0,0,1,1,15,6,179441.0
1,1,1,0,0,1,1,0,0,0,1,2,15,6,178982.0
1,1,1,0,0,1,1,0,0,0,1,4,15,6,180435.2
1,1,1,0,0,1,1,0,0,0,1,8,15,6,179988.4
1,1,1,0,0,1,1,0,0,1,0,1,0,0,166777.6
1,1,1,0,0,1,1,0,0,1,0,2,0,0,105042.4
1,1,1,0,0,1,1,0,0,1,0,4,0,0,105109.6
1,1,1,0,0,1,1,0,0,1,0,8,0,0,105039.6
1,1,1,0,0,1,1,0,0,1,0,1,5,0,167992.6
1,1,1,0,0,1,1,0,0,1,0,2,5,0,105187.8
1,1,1,0,0,1,1,0,0,1,0,4,5,0,105340.2
1,1,1,0,0,1,1,0,0,1,0,8,5,0,105244.6
1,1,1,0,0,1,1,0,0,1,0,1,15,0,167935.4
1,1,1,0,0,1,1,0,0,1,0,2,15,0,105243.6
1,1,1,0,0,1,1,0,0,1,0,4,15,0,105505.8
1,1,1,0,0,1,1,0,0,1,0,8,15,0,105574.6
1,1,1,0,0,1,1,0,0,1,0,1,0,3,167371.4
1,1,1,0,0,1,1,0,0,1,0,2,0,3,105226.0
1,1,1,0,0,1,1,0,0,1,0,4,0,3,105132.8
1,1,1,0,0,1,1,0,0,1,0,8,0,3,105363.2
1,1,1,0,0,1,1,0,0,1,0,1,5,3,167831.2
1,1,1,0,0,1,1,0,0,1,0,2,5,3,109141.2
1,1,1,0,0,1,1,0,0,1,0,4,5,3,109084.6
1,1,1,0,0,1,1,0,0,1,0,8,5,3,108972.2
1,1,1,0,0,1,1,0,0,1,0,1,15,3,176199.2
1,1,1,0,0,1,1,0,0,1,0,2,15,3,116962.8
1,1,1,0,0,1,1,0,0,1,0,4,15,3,117218.4
1,1,1,0,0,1,1,0,0,1,0,8,15,3,117072.4
1,1,1,0,0,1,1,0,0,1,0,1,0,6,166256.8
1,1,1,0,0,1,1,0,0,1,0,2,0,6,105447.8
1,1,1,0,0,1,1,0,0,1,0,4,0,6,105159.2
1,1,1,0,0,1,1,0,0,1,0,8,0,6,105327.8
1,1,1,0,0,1,1,0,0,1,0,1,5,6,173999.0
1,1,1,0,0,1,1,0,0,1,0,2,5,6,112536.4
1,1,1,0,0,1,1,0,0,1,0,4,5,6,112728.2
1,1,1,0,0,1,1,0,0,1,0,8,5,6,112411.8
1,1,1,0,0,1,1,0,0,1,0,1,15,6,181586.4
1,1,1,0,0,1,1,0,0,1,0,2,15,6,119106.6
1,1,1,0,0,1,1,0,0,1,0,4,15,6,119555.8
1,1,1,0,0,1,1,0,0,1,0,8,15,6,119344.0
1,1,1,0,0,1,1,0,0,1,1,1,0,0,166541.2
1,1,1,0,0,1,1,0,0,1,1,2,0,0,105142.4
1,1,1,0,0,1,1,0,0,1,1,4,0,0,105062.4
1,1,1,0,0,1,1,0,0,1,1,8,0,0,105230.8
1,1,1,0,0,1,1,0,0,1,1,1,5,0,164476.8
1,1,1,0,0,1,1,0,0,1,1,2,5,0,105349.2
1,1,1,0,0,1,1,0,0,1,1,4,5,0,105611.6
1,1,1,0,0,1,1,0,0,1,1,8,5,0,105254.4
1,1,1,0,0,1,1,0,0,1,1,1,15,0,165121.4
1,1,1,0,0,1,1,0,0,1,1,2,15,0,105337.2
1,1,1,0,0,1,1,0,0,1,1,4,15,0,105263.8
1,1,1,0,0,1,1,0,0,1,1,8,15,0,105376.0
1,1,1,0,0,1,1,0,0,1,1,1,0,3,166896.4
1,1,1,0,0,1,1,0,0,1,1,2,0,3,104996.4
1,1,1,0,0,1,1,0,0,1,1,4,0,3,105087.4
1,1,1,0,0,1,1,0,0,1,1,8,0,3,105132.2
1,1,1,0,0,1,1,0,0,1,1,1,5,3,168772.6
1,1,1,0,0,1,1,0,0,1,1,2,5,3,108810.6
1,1,1,0,0,1,1,0,0,1,1,4,5,3,108811.2
1,1,1,0,0,1,1,0,0,1,1,8,5,3,109048.0
1,1,1,0,0,1,1,0,0,1,1,1,15,3,177772.0
1,1,1,0,0,1,1,0,0,1,1,2,15,3,117167.4
1,1,1,0,0,1,1,0,0,1,1,4,15,3,117032.8
1,1,1,0,0,1,1,0,0,1,1,8,15,3,116608.6
1,1,1,0,0,1,1,0,0,1,1,1,0,6,166203.4
1,1,1,0,0,1,1,0,0,1,1,2,0,6,105094.8
1,1,1,0,0,1,1,0,0,1,1,4,0,6,105041.8
1,1,1,0,0,1,1,0,0,1,1,8,0,6,104883.8
1,1,1,0,0,1,1,0,0,1,1,1,5,6,171741.2
1,1,1,0,0,1,1,0,0,1,1,2,5,6,112913.0
1,1,1,0,0,1,1,0,0,1,1,4,5,6,112532.2
1,1,1,0,0,1,1,0,0,1,1,8,5,6,112691.8
1,1,1,0,0,1,1,0,0,1,1,1,15,6,176082.4
1,1,1,0,0,1,1,0,0,1,1,2,15,6,119615.2
1,1,1,0,0,1,1,0,0,1,1,4,15,6,119402.8
1,1,1,0,0,1,1,0,0,1,1,8,15,6,119057.6
1,1,1,0,0,1,1,0,1,0,0,1,0,0,166043.0
1,1,1,0,0,1,1,0,1,0,0,2,0,0,166240.4
1,1,1,0,0,1,1,0,1,0,0,4,0,0,166116.4
1,1,1,0,0,1,1,0,1,0,0,8,0,0,165605.4
1,1,1,0,0,1,1,0,1,0,0,1,5,0,169981.6
1,1,1,0,0,1,1,0,1,0,0,2,5,0,170709.8
1,1,1,0,0,1,1,0,1,0,0,4,5,0,169782.8
1,1,1,0,0,1,1,0,1,0,0,8,5,0,170271.6
1,1,1,0,0,1,1,0,1,0,0,1,15,0,169650.4
1,1,1,0,0,1,1,0,1,0,0,2,15,0,170567.2
1,1,1,0,0,1,1,0,1,0,0,4,15,0,169997.2
1,1,1,0,0,1,1,0,1,0,0,8,15,0,169396.2
1,1,1,0,0,1,1,0,1,0,0,1,0,3,165164.8
1,1,1,0,0,1,1,0,1,0,0,2,0,3,165412.2
1,1,1,0,0,1,1,0,1,0,0,4,0,3,166016.4
1,1,1,0,0,1,1,0,1,0,0,8,0,3,166414.6
1,1,1,0,0,1,1,0,1,0,0,1,5,3,173676.8
1,1,1,0,0,1,1,0,1,0,0,2,5,3,173502.8
1,1,1,0,0,1,1,0,1,0,0,4,5,3,174108.2
1,1,1,0,0,1,1,0,1,0,0,8,5,3,172986.6
1,1,1,0,0,1,1,0,1,0,0,1,15,3,182803.2
1,1,1,0,0,1,1,0,1,0,0,2,15,3,182565.4
1,1,1,0,0,1,1,0,1,0,0,4,15,3,181957.0
1,1,1,0,0,1,1,0,1,0,0,8,15,3,182489.2
1,1,1,0,0,1,1,0,1,0,0,1,0,6,166127.6
1,1,1,0,0,1,1,0,1,0,0,2,0,6,166098.8
1,1,1,0,0,1,1,0,1,0,0,4,0,6,166106.0
1,1,1,0,0,1,1,0,1,0,0,8,0,6,166374.4
1,1,1,0,0,1,1,0,1,0,0,1,5,6,172295.4
1,1,1,0,0,1,1,0,1,0,0,2,5,6,172093.0
1,1,1,0,0,1,1,0,1,0,0,4,5,6,172553.6
1,1,1,0,0,1,1,0,1,0,0,8,5,6,172469.4
1,1,1,0,0,1,1,0,1,0,0,1,15,6,177331.8
1,1,1,0,0,1,1,0,1,0,0,2,15,6,177431.8
1,1,1,0,0,1,1,0,1,0,0,4,15,6,177078.2
1,1,1,0,0,1,1,0,1,0,0,8,15,6,176989.8
1,1,1,0,0,1,1,0,1,0,1,1,0,0,166171.4
1,1,1,0,0,1,1,0,1,0,1,2,0,0,165669.4
1,1,1,0,0,1,1,0,1,0,1,4,0,0,165867.8
1,1,1,0,0,1,1,0,1,0,1,8,0,0,166217.4
1,1,1,0,0,1,1,0,1,0,1,1,5,0,168317.0
1,1,1,0,0,1,1,0,1,0,1,2,5,0,168795.4
1,1,1,0,0,1,1,0,1,0,1,4,5,0,168455.2
1,1,1,0,0,1,1,0,1,0,1,8,5,0,168462.0
1,1,1,0,0,1,1,0,1,0,1,1,15,0,168138.0
1,1,1,0,0,1,1,0,1,0,1,2,15,0,167867.0
1,1,1,0,0,1,1,0,1,0,1,4,15,0,168304.6
1,1,1,0,0,1,1,0,1,0,1,8,15,0,167882.0
1,1,1,0,0,1,1,0,1,0,1,1,0,3,166384.6
1,1,1,0,0,1,1,0,1,0,1,2,0,3,165842.4
1,1,1,0,0,1,1,0,1,0,1,4,0,3,166232.6
1,1,1,0,0,1,1,0,1,0,1,8,0,3,165580.0
1,1,1,0,0,1,1,0,1,0,1,1,5,3,171118.8
1,1,1,0,0,1,1,0,1,0,1,2,5,3,170665.0
1,1,1,0,0,1,1,0,1,0,1,4,5,3,170843.8
1,1,1,0,0,1,1,0,1,0,1,8,5,3,170797.8
1,1,1,0,0,1,1,0,1,0,1,1,15,3,183375.2
1,1,1,0,0,1,1,0,1,0,1,2,15,3,183795.2
1,1,1,0,0,1,1,0,1,0,1,4,15,3,184044.4
1,1,1,0,0,1,1,0,1,0,1,8,15,3,183916.0
1,1,1,0,0,1,1,0,1,0,1,1,0,6,166152.2
1,1,1,0,0,1,1,0,1,0,1,2,0,6,165850.4
1,1,1,0,0,1,1,0,1,0,1,4,0,6,166368.2
1,1,1,0,0,1,1,0,1,0,1,8,0,6,166241.8
1,1,1,0,0,1,1,0,1,0,1,1,5,6,172844.2
1,1,1,0,0,1,1,0,1,0,1,2,5,6,173219.4
1,1,1,0,0,1,1,0,1,0,1,4,5,6,172320.4
1,1,1,0,0,1,1,0,1,0,1,8,5,6,172877.8
1,1,1,0,0,1,1,0,1,0,1,1,15,6,179861.0
1,1,1,0,0,1,1,0,1,0,1,2,15,6,179459.6
1,1,1,0,0,1,1,0,1,0,1,4,15,6,178611.6
1,1,1,0,0,1,1,0,1,0,1,8,15,6,179019.8
1,1,1,0,0,1,1,0,1,1,0,1,0,0,167358.0
1,1,1,0,0,1,1,0,1,1,0,2,0,0,105021.2
1,1,1,0,0,1,1,0,1,1,0,4,0,0,105131.2
1,1,1,0,0,1,1,0,1,1,0,8,0,0,104780.6
1,1,1,0,0,1,1,0,1,1,0,1,5,0,167745.6
1,1,1,0,0,1,1,0,1,1,0,2,5,0,105547.4
1,1,1,0,0,1,1,0,1,1,0,4,5,0,105362.4
1,1,1,0,0,1,1,0,1,1,0,8,5,0,105684.2
