journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,CacheSize,Cpu-
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1.024,39.09261
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,1.024,35.857737
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,1.024,33.024519
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,1.024,32.52029
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,1.024,32.762442
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,1.024,32.72279
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,2.048,38.710843
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,2.048,36.454131
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,2.048,33.374889
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,2.048,32.619087
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,2.048,32.73508
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,2.048,29.53978
1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,4.096,37.775947
1,0,0,0,0,0,1,1,0,0,1,1,0,0,10,4.096,36.305995
1,0,0,0,0,0,1,1,0,0,1,1,0,0,50,4.096,32.870154
1,0,0,0,0,0,1,1,0,0,1,1,0,0,100,4.096,30.876831
1,0,0,0,0,0,1,1,0,0,1,1,0,0,200,4.096,32.169367
1,0,0,0,0,0,1,1,0,0,1,1,0,0,500,4.096,32.37684
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.256,39.466146
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,0.256,36.429855
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,0.256,33.032865
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,0.256,32.715519
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,0.256,32.229935
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,0.256,32.154171
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.512,39.136848
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,0.512,35.221494
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,0.512,32.432699
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,0.512,30.769868
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,0.512,32.465632
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,0.512,32.170621
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1.024,39.231109
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,1.024,34.279067
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,1.024,32.972866
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,1.024,32.763794
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,1.024,32.537668
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,1.024,29.536315
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,2.048,39.298485
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,2.048,34.571218
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,2.048,32.73749
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,2.048,33.029685
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,2.048,32.481534
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,2.048,32.739958
1,0,0,0,0,0,1,1,0,0,1,1,0,1,1,4.096,39.404619
1,0,0,0,0,0,1,1,0,0,1,1,0,1,10,4.096,36.424296
1,0,0,0,0,0,1,1,0,0,1,1,0,1,50,4.096,32.985656
1,0,0,0,0,0,1,1,0,0,1,1,0,1,100,4.096,32.129325
1,0,0,0,0,0,1,1,0,0,1,1,0,1,200,4.096,32.608653
1,0,0,0,0,0,1,1,0,0,1,1,0,1,500,4.096,32.214286
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.256,39.604983
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.256,36.588013
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,0.256,31.592141
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,0.256,32.968657
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,0.256,33.083986
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,0.256,32.989336
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.512,40.188038
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,0.512,36.770413
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,0.512,33.589799
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,0.512,32.809287
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,0.512,32.148875
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,0.512,31.637037
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,1.024,38.915203
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,1.024,34.837868
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,1.024,32.596018
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,1.024,32.482452
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,1.024,32.468021
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,1.024,31.036926
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,2.048,38.909568
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,2.048,35.956924
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,2.048,33.211885
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,2.048,32.910634
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,2.048,32.81163
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,2.048,32.929681
1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,4.096,39.726473
1,0,0,0,0,0,1,1,0,1,1,1,0,0,10,4.096,36.381614
1,0,0,0,0,0,1,1,0,1,1,1,0,0,50,4.096,32.567506
1,0,0,0,0,0,1,1,0,1,1,1,0,0,100,4.096,32.645607
1,0,0,0,0,0,1,1,0,1,1,1,0,0,200,4.096,31.083813
1,0,0,0,0,0,1,1,0,1,1,1,0,0,500,4.096,32.438657
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.256,39.097323
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,0.256,35.781491
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,0.256,32.692323
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,0.256,32.890714
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,0.256,32.306909
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,0.256,32.014622
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.512,39.475404
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,0.512,35.99903
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,0.512,31.175364
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,0.512,30.830661
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,0.512,32.292931
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,0.512,29.433618
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1.024,39.223688
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,1.024,35.830322
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,1.024,32.636647
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,1.024,32.072807
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,1.024,32.347486
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,1.024,32.317648
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,2.048,38.901366
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,2.048,35.713009
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,2.048,32.584072
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,2.048,32.102222
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,2.048,32.43012
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,2.048,32.519025
1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,4.096,39.376741
1,0,0,0,0,0,1,1,0,1,1,1,0,1,10,4.096,35.647854
1,0,0,0,0,0,1,1,0,1,1,1,0,1,50,4.096,32.609052
1,0,0,0,0,0,1,1,0,1,1,1,0,1,100,4.096,32.240802
1,0,0,0,0,0,1,1,0,1,1,1,0,1,200,4.096,32.462024
1,0,0,0,0,0,1,1,0,1,1,1,0,1,500,4.096,30.357565
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.256,45.249178
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,0.256,41.571855
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,0.256,37.32977
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,0.256,35.949038
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,0.256,36.606731
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,0.256,36.532619
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0.512,45.371949
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,0.512,41.296114
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,0.512,36.71046
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,0.512,36.705605
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,0.512,35.302665
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,0.512,36.31923
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1.024,45.469005
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,1.024,41.169521
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,1.024,36.774907
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,1.024,36.513522
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,1.024,36.359621
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,1.024,36.240879
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2.048,45.478813
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,2.048,41.44303
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,2.048,37.480038
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,2.048,36.191586
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,2.048,36.518004
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,2.048,36.199349
1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,4.096,45.752009
1,0,0,0,0,1,1,1,0,0,1,1,0,0,10,4.096,41.797105
1,0,0,0,0,1,1,1,0,0,1,1,0,0,50,4.096,36.868345
1,0,0,0,0,1,1,1,0,0,1,1,0,0,100,4.096,35.180758
1,0,0,0,0,1,1,1,0,0,1,1,0,0,200,4.096,35.953715
1,0,0,0,0,1,1,1,0,0,1,1,0,0,500,4.096,35.581523
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0.256,45.591431
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,0.256,41.96132
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,0.256,35.934708
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,0.256,36.659491
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,0.256,36.820356
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,0.256,36.575808
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0.512,46.273981
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,0.512,41.153375
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,0.512,37.708917
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,0.512,36.687636
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,0.512,35.888882
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,0.512,36.331035
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1.024,44.896275
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,1.024,41.52569
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,1.024,37.736376
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,1.024,36.988333
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,1.024,36.60065
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,1.024,36.759966
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,2.048,46.353208
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,2.048,39.306221
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,2.048,37.292779
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,2.048,36.896015
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,2.048,34.974573
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,2.048,36.644354
1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,4.096,45.908068
1,0,0,0,0,1,1,1,0,1,1,1,0,0,10,4.096,40.694886
1,0,0,0,0,1,1,1,0,1,1,1,0,0,50,4.096,37.746717
1,0,0,0,0,1,1,1,0,1,1,1,0,0,100,4.096,36.760154
1,0,0,0,0,1,1,1,0,1,1,1,0,0,200,4.096,37.00417
1,0,0,0,0,1,1,1,0,1,1,1,0,0,500,4.096,36.892859
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.256,45.065431
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,0.256,41.521769
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,0.256,36.890013
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,0.256,36.267217
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,0.256,35.005322
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,0.256,35.984162
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0.512,45.550531
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,0.512,41.670449
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,0.512,37.034179
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,0.512,36.135504
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,0.512,36.303808
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,0.512,35.891212
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1.024,45.016418
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,1.024,41.401368
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,1.024,36.858157
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,1.024,36.109068
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,1.024,36.310678
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,1.024,36.342265
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,2.048,45.440429
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,2.048,41.837894
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,2.048,37.264244
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,2.048,35.995516
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,2.048,36.109262
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,2.048,35.995152
1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,4.096,45.711225
1,0,0,0,0,1,1,1,0,0,1,1,0,1,10,4.096,40.96365
1,0,0,0,0,1,1,1,0,0,1,1,0,1,50,4.096,36.855617
1,0,0,0,0,1,1,1,0,0,1,1,0,1,100,4.096,36.25056
1,0,0,0,0,1,1,1,0,0,1,1,0,1,200,4.096,36.278438
1,0,0,0,0,1,1,1,0,0,1,1,0,1,500,4.096,36.173518
1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0.256,45.150284
1,0,0,0,0,1,1,1,0,1,1,1,0,1,10,0.256,41.504704
1,0,0,0,0,1,1,1,0,1,1,1,0,1,50,0.256,37.492061
1,0,0,0,0,1,1,1,0,1,1,1,0,1,100,0.256,36.442634
1,0,0,0,0,1,1,1,0,1,1,1,0,1,200,0.256,36.122793
1,0,0,0,0,1,1,1,0,1,1,1,0,1,500,0.256,36.246974
1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0.512,45.896055
1,0,0,0,0,1,1,1,0,1,1,1,0,1,10,0.512,41.385445
1,0,0,0,0,1,1,1,0,1,1,1,0,1,50,0.512,37.091361
1,0,0,0,0,1,1,1,0,1,1,1,0,1,100,0.512,36.207479
1,0,0,0,0,1,1,1,0,1,1,1,0,1,200,0.512,36.234817
1,0,0,0,0,1,1,1,0,1,1,1,0,1,500,0.512,36.387052
1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,1.024,45.701416
1,0,0,0,0,1,1,1,0,1,1,1,0,1,10,1.024,41.307851
1,0,0,0,0,1,1,1,0,1,1,1,0,1,50,1.024,37.207607
1,0,0,0,0,1,1,1,0,1,1,1,0,1,100,1.024,36.484264
1,0,0,0,0,1,1,1,0,1,1,1,0,1,200,1.024,36.548987
1,0,0,0,0,1,1,1,0,1,1,1,0,1,500,1.024,35.94231
1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,2.048,45.591801
1,0,0,0,0,1,1,1,0,1,1,1,0,1,10,2.048,41.627355
1,0,0,0,0,1,1,1,0,1,1,1,0,1,50,2.048,37.293178
1,0,0,0,0,1,1,1,0,1,1,1,0,1,100,2.048,36.647909
1,0,0,0,0,1,1,1,0,1,1,1,0,1,200,2.048,36.650314
1,0,0,0,0,1,1,1,0,1,1,1,0,1,500,2.048,36.323089
1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,4.096,45.707734
1,0,0,0,0,1,1,1,0,1,1,1,0,1,10,4.096,39.877291
1,0,0,0,0,1,1,1,0,1,1,1,0,1,50,4.096,36.702555
1,0,0,0,0,1,1,1,0,1,1,1,0,1,100,4.096,36.640093
1,0,0,0,0,1,1,1,0,1,1,1,0,1,200,4.096,35.734404
1,0,0,0,0,1,1,1,0,1,1,1,0,1,500,4.096,36.243672
1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0.256,39.276574
1,0,0,0,0,0,1,1,0,0,1,0,1,0,10,0.256,35.915037
1,0,0,0,0,0,1,1,0,0,1,0,1,0,50,0.256,32.940237
1,0,0,0,0,0,1,1,0,0,1,0,1,0,100,0.256,32.84186
1,0,0,0,0,0,1,1,0,0,1,0,1,0,200,0.256,32.572064
1,0,0,0,0,0,1,1,0,0,1,0,1,0,500,0.256,32.810044
1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0.512,38.866797
1,0,0,0,0,0,1,1,0,0,1,0,1,0,10,0.512,36.254857
1,0,0,0,0,0,1,1,0,0,1,0,1,0,50,0.512,31.128773
1,0,0,0,0,0,1,1,0,0,1,0,1,0,100,0.512,32.567356
1,0,0,0,0,0,1,1,0,0,1,0,1,0,200,0.512,32.568006
1,0,0,0,0,0,1,1,0,0,1,0,1,0,500,0.512,32.718552
1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1.024,38.933266
1,0,0,0,0,0,1,1,0,0,1,0,1,0,10,1.024,35.987794
1,0,0,0,0,0,1,1,0,0,1,0,1,0,50,1.024,32.56124
1,0,0,0,0,0,1,1,0,0,1,0,1,0,100,1.024,32.959518
1,0,0,0,0,0,1,1,0,0,1,0,1,0,200,1.024,32.57261
1,0,0,0,0,0,1,1,0,0,1,0,1,0,500,1.024,32.459024
1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,2.048,39.298261
1,0,0,0,0,0,1,1,0,0,1,0,1,0,10,2.048,36.327949
1,0,0,0,0,0,1,1,0,0,1,0,1,0,50,2.048,32.923118
1,0,0,0,0,0,1,1,0,0,1,0,1,0,100,2.048,32.787877
1,0,0,0,0,0,1,1,0,0,1,0,1,0,200,2.048,32.747208
1,0,0,0,0,0,1,1,0,0,1,0,1,0,500,2.048,32.704186
1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,4.096,39.220418
1,0,0,0,0,0,1,1,0,0,1,0,1,0,10,4.096,35.651359
1,0,0,0,0,0,1,1,0,0,1,0,1,0,50,4.096,30.769452
1,0,0,0,0,0,1,1,0,0,1,0,1,0,100,4.096,32.783809
1,0,0,0,0,0,1,1,0,0,1,0,1,0,200,4.096,32.74926
1,0,0,0,0,0,1,1,0,0,1,0,1,0,500,4.096,32.838324
1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0.256,39.385409
1,0,0,0,0,0,1,1,0,0,1,0,1,1,10,0.256,34.293494
1,0,0,0,0,0,1,1,0,0,1,0,1,1,50,0.256,32.3765
1,0,0,0,0,0,1,1,0,0,1,0,1,1,100,0.256,32.643617
1,0,0,0,0,0,1,1,0,0,1,0,1,1,200,0.256,32.207928
1,0,0,0,0,0,1,1,0,0,1,0,1,1,500,0.256,32.129288
1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0.512,38.62785
1,0,0,0,0,0,1,1,0,0,1,0,1,1,10,0.512,36.110056
1,0,0,0,0,0,1,1,0,0,1,0,1,1,50,0.512,32.487636
1,0,0,0,0,0,1,1,0,0,1,0,1,1,100,0.512,32.394976
1,0,0,0,0,0,1,1,0,0,1,0,1,1,200,0.512,32.552778
1,0,0,0,0,0,1,1,0,0,1,0,1,1,500,0.512,32.337207
1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1.024,38.939926
1,0,0,0,0,0,1,1,0,0,1,0,1,1,10,1.024,34.770935
1,0,0,0,0,0,1,1,0,0,1,0,1,1,50,1.024,32.618251
1,0,0,0,0,0,1,1,0,0,1,0,1,1,100,1.024,32.562819
1,0,0,0,0,0,1,1,0,0,1,0,1,1,200,1.024,32.406954
1,0,0,0,0,0,1,1,0,0,1,0,1,1,500,1.024,32.094022
1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,2.048,38.98888
1,0,0,0,0,0,1,1,0,0,1,0,1,1,10,2.048,35.416315
1,0,0,0,0,0,1,1,0,0,1,0,1,1,50,2.048,32.394013
1,0,0,0,0,0,1,1,0,0,1,0,1,1,100,2.048,32.361984
1,0,0,0,0,0,1,1,0,0,1,0,1,1,200,2.048,32.478687
1,0,0,0,0,0,1,1,0,0,1,0,1,1,500,2.048,32.28201
1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,4.096,38.162252
1,0,0,0,0,0,1,1,0,0,1,0,1,1,10,4.096,36.045407
1,0,0,0,0,0,1,1,0,0,1,0,1,1,50,4.096,32.559324
1,0,0,0,0,0,1,1,0,0,1,0,1,1,100,4.096,31.753369
1,0,0,0,0,0,1,1,0,0,1,0,1,1,200,4.096,32.567255
1,0,0,0,0,0,1,1,0,0,1,0,1,1,500,4.096,32.310866
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0.256,45.583632
1,0,0,0,0,1,1,1,0,0,1,0,1,0,10,0.256,41.453842
1,0,0,0,0,1,1,1,0,0,1,0,1,0,50,0.256,36.945709
1,0,0,0,0,1,1,1,0,0,1,0,1,0,100,0.256,36.667241
1,0,0,0,0,1,1,1,0,0,1,0,1,0,200,0.256,36.38776
1,0,0,0,0,1,1,1,0,0,1,0,1,0,500,0.256,36.329433
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0.512,45.796481
1,0,0,0,0,1,1,1,0,0,1,0,1,0,10,0.512,41.593226
1,0,0,0,0,1,1,1,0,0,1,0,1,0,50,0.512,36.459871
1,0,0,0,0,1,1,1,0,0,1,0,1,0,100,0.512,36.171144
1,0,0,0,0,1,1,1,0,0,1,0,1,0,200,0.512,36.072588
1,0,0,0,0,1,1,1,0,0,1,0,1,0,500,0.512,35.72175
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1.024,44.704863
1,0,0,0,0,1,1,1,0,0,1,0,1,0,10,1.024,40.962923
1,0,0,0,0,1,1,1,0,0,1,0,1,0,50,1.024,36.81444
1,0,0,0,0,1,1,1,0,0,1,0,1,0,100,1.024,35.233461
1,0,0,0,0,1,1,1,0,0,1,0,1,0,200,1.024,35.853228
1,0,0,0,0,1,1,1,0,0,1,0,1,0,500,1.024,36.575995
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,2.048,45.13871
1,0,0,0,0,1,1,1,0,0,1,0,1,0,10,2.048,40.917835
1,0,0,0,0,1,1,1,0,0,1,0,1,0,50,2.048,37.143547
1,0,0,0,0,1,1,1,0,0,1,0,1,0,100,2.048,36.417206
1,0,0,0,0,1,1,1,0,0,1,0,1,0,200,2.048,35.009293
1,0,0,0,0,1,1,1,0,0,1,0,1,0,500,2.048,35.828384
1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,4.096,45.15136
1,0,0,0,0,1,1,1,0,0,1,0,1,0,10,4.096,41.387875
1,0,0,0,0,1,1,1,0,0,1,0,1,0,50,4.096,36.646808
1,0,0,0,0,1,1,1,0,0,1,0,1,0,100,4.096,36.389728
1,0,0,0,0,1,1,1,0,0,1,0,1,0,200,4.096,34.157348
1,0,0,0,0,1,1,1,0,0,1,0,1,0,500,4.096,36.956488
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0.256,45.136589
1,0,0,0,0,1,1,1,0,0,1,0,1,1,10,0.256,41.215109
1,0,0,0,0,1,1,1,0,0,1,0,1,1,50,0.256,36.675425
1,0,0,0,0,1,1,1,0,0,1,0,1,1,100,0.256,36.298201
1,0,0,0,0,1,1,1,0,0,1,0,1,1,200,0.256,36.302584
1,0,0,0,0,1,1,1,0,0,1,0,1,1,500,0.256,35.674845
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0.512,45.207154
1,0,0,0,0,1,1,1,0,0,1,0,1,1,10,0.512,40.924712
1,0,0,0,0,1,1,1,0,0,1,0,1,1,50,0.512,35.76774
1,0,0,0,0,1,1,1,0,0,1,0,1,1,100,0.512,35.857695
1,0,0,0,0,1,1,1,0,0,1,0,1,1,200,0.512,35.756783
1,0,0,0,0,1,1,1,0,0,1,0,1,1,500,0.512,36.044412
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1.024,44.746219
1,0,0,0,0,1,1,1,0,0,1,0,1,1,10,1.024,41.056372
1,0,0,0,0,1,1,1,0,0,1,0,1,1,50,1.024,36.424592
1,0,0,0,0,1,1,1,0,0,1,0,1,1,100,1.024,35.905381
1,0,0,0,0,1,1,1,0,0,1,0,1,1,200,1.024,35.971954
1,0,0,0,0,1,1,1,0,0,1,0,1,1,500,1.024,35.005734
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,2.048,44.902052
1,0,0,0,0,1,1,1,0,0,1,0,1,1,10,2.048,41.200835
1,0,0,0,0,1,1,1,0,0,1,0,1,1,50,2.048,36.765948
1,0,0,0,0,1,1,1,0,0,1,0,1,1,100,2.048,35.959514
1,0,0,0,0,1,1,1,0,0,1,0,1,1,200,2.048,36.015883
1,0,0,0,0,1,1,1,0,0,1,0,1,1,500,2.048,36.14575
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,4.096,45.026275
1,0,0,0,0,1,1,1,0,0,1,0,1,1,10,4.096,39.81171
1,0,0,0,0,1,1,1,0,0,1,0,1,1,50,4.096,37.081414
1,0,0,0,0,1,1,1,0,0,1,0,1,1,100,4.096,35.853179
1,0,0,0,0,1,1,1,0,0,1,0,1,1,200,4.096,36.098873
1,0,0,0,0,1,1,1,0,0,1,0,1,1,500,4.096,35.737862
1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0.256,39.206657
1,0,0,0,0,0,1,1,0,1,1,0,1,0,10,0.256,36.081483
1,0,0,0,0,0,1,1,0,1,1,0,1,0,50,0.256,32.686244
1,0,0,0,0,0,1,1,0,1,1,0,1,0,100,0.256,32.564101
1,0,0,0,0,0,1,1,0,1,1,0,1,0,200,0.256,32.903674
1,0,0,0,0,0,1,1,0,1,1,0,1,0,500,0.256,29.956699
1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0.512,38.928589
