Spouts,Max_spout,Topology_level,Netty_min_wait,Message_size,Bolts,Throughput-
3.0,10000.0,4.0,100.0,100.0,2.0,54258.0
3.0,10000.0,4.0,100.0,100.0,3.0,55711.0
3.0,10000.0,4.0,100.0,100.0,6.0,33334.0
3.0,10000.0,4.0,100.0,1000.0,1.0,34302.0
3.0,10000.0,4.0,100.0,1000.0,2.0,51324.0
3.0,10000.0,4.0,100.0,1000.0,3.0,49274.0
3.0,10000.0,4.0,100.0,1000.0,6.0,30634.0
3.0,10000.0,4.0,100.0,10000.0,1.0,23136.0
3.0,10000.0,4.0,100.0,10000.0,2.0,25039.0
3.0,10000.0,4.0,100.0,10000.0,3.0,31588.0
3.0,10000.0,4.0,100.0,10000.0,6.0,22191.0
3.0,10000.0,4.0,100.0,100000.0,1.0,3097.9
3.0,10000.0,4.0,100.0,100000.0,2.0,3629.2
3.0,10000.0,4.0,100.0,100000.0,3.0,5251.0
3.0,10000.0,4.0,100.0,100000.0,6.0,3204.4
3.0,10000.0,4.0,100.0,1000000.0,1.0,-190.71
3.0,10000.0,4.0,100.0,1000000.0,2.0,-212.87
3.0,10000.0,4.0,100.0,1000000.0,3.0,-52.0
3.0,10000.0,4.0,100.0,1000000.0,6.0,-259.56
3.0,10000.0,4.0,1000.0,10.0,1.0,39169.0
3.0,10000.0,4.0,1000.0,10.0,2.0,52923.0
3.0,10000.0,4.0,1000.0,10.0,3.0,54543.0
3.0,10000.0,4.0,1000.0,10.0,6.0,36223.0
3.0,10000.0,4.0,1000.0,100.0,1.0,40284.0
3.0,10000.0,4.0,1000.0,100.0,2.0,53401.0
3.0,10000.0,4.0,1000.0,100.0,3.0,57185.0
3.0,10000.0,4.0,1000.0,100.0,6.0,24094.0
3.0,10000.0,4.0,1000.0,1000.0,1.0,37307.0
3.0,10000.0,4.0,1000.0,1000.0,2.0,47450.0
3.0,10000.0,4.0,1000.0,1000.0,3.0,51033.0
3.0,10000.0,4.0,1000.0,1000.0,6.0,30239.0
3.0,10000.0,4.0,1000.0,10000.0,1.0,19333.0
3.0,10000.0,4.0,1000.0,10000.0,2.0,24947.0
3.0,10000.0,4.0,1000.0,10000.0,3.0,31121.0
3.0,10000.0,4.0,1000.0,10000.0,6.0,23964.0
3.0,10000.0,4.0,1000.0,100000.0,1.0,3989.3
3.0,10000.0,4.0,1000.0,100000.0,2.0,4275.4
3.0,10000.0,4.0,1000.0,100000.0,3.0,5580.7
3.0,10000.0,4.0,1000.0,100000.0,6.0,2358.6
3.0,10000.0,4.0,1000.0,1000000.0,1.0,296.06
3.0,10000.0,4.0,1000.0,1000000.0,2.0,-18.94
3.0,10000.0,4.0,1000.0,1000000.0,3.0,40.63
3.0,10000.0,4.0,1000.0,1000000.0,6.0,39.87
3.0,10000.0,5.0,10.0,10.0,1.0,32616.0
3.0,10000.0,5.0,10.0,10.0,2.0,46875.0
3.0,10000.0,5.0,10.0,10.0,3.0,36196.0
3.0,10000.0,5.0,10.0,10.0,6.0,13992.0
3.0,10000.0,5.0,10.0,100.0,1.0,29947.0
3.0,10000.0,5.0,10.0,100.0,2.0,45620.0
3.0,10000.0,5.0,10.0,100.0,3.0,41945.0
3.0,10000.0,5.0,10.0,100.0,6.0,10824.0
3.0,10000.0,5.0,10.0,1000.0,1.0,27000.0
3.0,10000.0,5.0,10.0,1000.0,2.0,42377.0
3.0,10000.0,5.0,10.0,1000.0,3.0,36428.0
3.0,10000.0,5.0,10.0,1000.0,6.0,13570.0
3.0,10000.0,5.0,10.0,10000.0,1.0,16444.0
3.0,10000.0,5.0,10.0,10000.0,2.0,24939.0
3.0,10000.0,5.0,10.0,10000.0,3.0,25439.0
3.0,10000.0,5.0,10.0,10000.0,6.0,9994.0
3.0,10000.0,5.0,10.0,100000.0,1.0,5553.9
3.0,10000.0,5.0,10.0,100000.0,2.0,4073.1
3.0,10000.0,5.0,10.0,100000.0,3.0,3086.4
3.0,10000.0,5.0,10.0,100000.0,6.0,180.0
3.0,10000.0,5.0,10.0,1000000.0,1.0,280.35
3.0,10000.0,5.0,10.0,1000000.0,2.0,184.24
3.0,10000.0,5.0,10.0,1000000.0,3.0,-279.88
3.0,10000.0,5.0,10.0,1000000.0,6.0,505.28
3.0,10000.0,5.0,100.0,10.0,1.0,28586.0
3.0,10000.0,5.0,100.0,10.0,2.0,45692.0
3.0,10000.0,5.0,100.0,10.0,3.0,43411.0
3.0,10000.0,5.0,100.0,10.0,6.0,15235.0
3.0,10000.0,5.0,100.0,100.0,1.0,31713.0
3.0,10000.0,5.0,100.0,100.0,2.0,44704.0
3.0,10000.0,5.0,100.0,100.0,3.0,42276.0
3.0,10000.0,5.0,100.0,100.0,6.0,13731.0
3.0,10000.0,5.0,100.0,1000.0,1.0,26236.0
3.0,10000.0,5.0,100.0,1000.0,2.0,39594.0
3.0,10000.0,5.0,100.0,1000.0,3.0,37800.0
3.0,10000.0,5.0,100.0,1000.0,6.0,16323.0
3.0,10000.0,5.0,100.0,10000.0,1.0,16784.0
3.0,10000.0,5.0,100.0,10000.0,2.0,25131.0
3.0,10000.0,5.0,100.0,10000.0,3.0,25640.0
3.0,10000.0,5.0,100.0,10000.0,6.0,9902.4
3.0,10000.0,5.0,100.0,100000.0,1.0,3899.6
3.0,10000.0,5.0,100.0,100000.0,2.0,4349.6
3.0,10000.0,5.0,100.0,100000.0,3.0,-217.92
3.0,10000.0,5.0,100.0,100000.0,6.0,-1820.8
3.0,10000.0,5.0,100.0,1000000.0,1.0,397.22
3.0,10000.0,5.0,100.0,1000000.0,2.0,324.62
3.0,10000.0,5.0,100.0,1000000.0,3.0,-187.11
3.0,10000.0,5.0,100.0,1000000.0,6.0,-141.5
3.0,10000.0,5.0,1000.0,10.0,1.0,30952.0
3.0,10000.0,5.0,1000.0,10.0,2.0,48130.0
3.0,10000.0,5.0,1000.0,10.0,3.0,42912.0
3.0,10000.0,5.0,1000.0,10.0,6.0,13882.0
3.0,10000.0,5.0,1000.0,100.0,1.0,31453.0
3.0,10000.0,5.0,1000.0,100.0,2.0,48573.0
3.0,10000.0,5.0,1000.0,100.0,3.0,42075.0
3.0,10000.0,5.0,1000.0,100.0,6.0,12752.0
3.0,10000.0,5.0,1000.0,1000.0,1.0,27333.0
3.0,10000.0,5.0,1000.0,1000.0,2.0,41240.0
3.0,10000.0,5.0,1000.0,1000.0,3.0,37425.0
3.0,10000.0,5.0,1000.0,1000.0,6.0,19172.0
3.0,10000.0,5.0,1000.0,10000.0,1.0,14992.0
3.0,10000.0,5.0,1000.0,10000.0,2.0,22379.0
3.0,10000.0,5.0,1000.0,10000.0,3.0,26954.0
3.0,10000.0,5.0,1000.0,10000.0,6.0,10212.0
3.0,10000.0,5.0,1000.0,100000.0,1.0,4346.4
3.0,10000.0,5.0,1000.0,100000.0,2.0,2614.5
3.0,10000.0,5.0,1000.0,100000.0,3.0,4761.1
3.0,10000.0,5.0,1000.0,100000.0,6.0,2765.9
3.0,10000.0,5.0,1000.0,1000000.0,1.0,-178.71
3.0,10000.0,5.0,1000.0,1000000.0,2.0,-193.19
3.0,10000.0,5.0,1000.0,1000000.0,3.0,44.18
3.0,10000.0,5.0,1000.0,1000000.0,6.0,12.44
